SEM 1,SEM 2,SEM 3,SEM 4,SEM 5
6.6,7.6,6.9,7.22,7.08
7.77,7.22,7,7.9,7.47
6.9,6,7.12,7.54,6.89
5.5,6.6,6.7,6.5,6.33
7.2,6,7.21,7.7,7.03
5.66,6.23,5.88,7.23,6.25
7.2,7.7,8.9,8.1,7.98
6.89,7.76,7.9,8.8,7.84
7,8.12,7.34,7.33,7.45
8.9,9,8.22,7.9,8.51
9.2,8.9,7.99,8.14,8.56
9.22,8.9,9.22,9.12,9.12
6.23,6.99,7.9,6.56,6.92
7.34,8,7.99,8.5,7.96
7.9,8,7.26,7.23,7.6
6.89,7.12,7.22,8.7,7.48
7.9,7.88,8.9,7.23,7.98
8.9,7.33,9.23,8.55,8.5
8.5,8.6,8.9,8.88,8.72
7.5,7.26,7.33,8.5,7.65
9.5,8.88,9.26,8.99,9.16
7.23,7.23,8.26,8.33,7.76
8.9,9.33,8.98,7.98,8.8
7.8,8.23,8.5,7.77,8.08
7.7,7.26,7.9,8.5,7.84
9.5,9.5,9.23,9.45,9.42
9,8.55,8.98,9.23,8.94
7.9,7.5,7.8,8.21,7.85
6.54,6.57,7.23,8.5,7.21
7.26,7.7,7.23,8.1,7.57
7.68,7.7,8.12,8.34,7.96
6.9,6.5,6.56,7.23,6.8
7,6.99,8.01,8.5,7.63
7.98,7.99,8.55,8.83,8.34
6.99,7,8.12,7.5,7.4
8.09,8.65,8.45,9.03,8.56
8.56,7.45,8.56,7.9,8.12
8.98,9.22,9.32,9.23,9.19
7.22,8.3,7.6,9.4,8.13
6.26,7.23,8.22,9.34,7.76
7.26,6.34,8.23,7.99,7.46
7.5,8.22,7.26,8.98,7.99
8.5,8.9,8.34,8.6,8.59
9,8.88,8.45,9.23,8.89
9.5,9.23,8.88,8.9,9.13
6.78,7.43,7.93,8.12,7.57
6.56,7.23,7.45,8.32,7.39
7.8,8.1,8.34,8.9,8.29
7.99,8.5,7.99,9.2,8.42
6.76,7.2,8.5,9.05,7.88
8.54,8.77,8.9,8.99,8.8
8.88,8.9,8.76,7.26,8.45
5.98,6.1,5.98,6.54,6.15
5.56,6.22,7.68,7.88,6.84
7.67,7.98,8.2,9.33,8.3
5.76,5.85,6.64,6.99,6.31
6,6.5,5.65,6.98,6.28
6.56,7,7.26,7.45,7.07
8.23,7.2,8.4,7.34,7.79
7.45,8,7.9,7.83,7.8
9.55,9.3,9.22,9.5,9.39
7.24,7.66,8.01,8.65,7.89
8.34,8.55,7.9,7.88,8.17
9.56,9,9.23,8.7,9.12
6.34,7.21,6.6,6.7,6.71
7.34,7.5,7.8,7.7,7.59
8.43,8.5,8.54,8.23,8.43
9.43,9.5,8.45,8.78,9.04
9.43,9.54,9.23,9.58,9.45
8.43,8.7,8.5,8.23,8.47
7.32,7.56,7.7,7.98,7.64
7.2,7.3,7.6,7.43,7.38
5.45,5.23,5.9,6.22,5.7
6.43,6.78,7.01,7.56,6.95
9.33,9.34,8.9,8.76,9.08
6.45,6.88,7.23,7.34,6.98
7.89,7.7,8.23,7.89,7.93
9.34,9.5,9.23,9.12,9.3
6.34,7.23,6,6.23,6.45
9.23,9.34,8.9,8.92,9.1
5.34,5.9,6.3,6.8,6.09
6.45,7.34,7.9,7.88,7.39
7.32,7.54,7.56,7.34,7.44
8.11,8.21,8.55,7.98,8.21
9.23,9.2,9,9.54,9.24
6.39,6.34,6.78,7.26,6.69
5.9,6.68,6.5,7.2,6.57
5.32,5.98,6.34,6.33,5.99
5.33,6.3,7.8,7.23,6.67
7.62,9.1,8.5,7.7,8.23
7.26,7.7,7.78,8.32,7.77
8.9,8.1,9,8.56,8.64
8.3,7.9,8.5,8.34,8.26
7.34,7.55,8,8.5,7.85
9.11,9.23,8.45,7.67,8.62
7,7.35,7.7,8.7,7.69
7.11,7.6,7.3,7.8,7.45
6.89,7,7.4,6.9,7.05
5.89,6,6.5,6.7,6.27
6.21,6.55,6.71,6.87,6.59
7.26,7.33,7.85,7.33,7.44
7.26,9,7.5,8.5,8.07
6.33,6.5,6.43,7.23,6.62
6.53,6.34,7.26,7.33,6.87
6.26,7.6,7.8,7.9,7.39
7.26,7.45,7.65,8.1,7.62
7.26,7.98,7.45,8.1,7.7
9,9.7,8.9,8.8,9.1
6.4,6,6.4,6,6.2
8.23,8.54,8.3,8.55,8.41
7.26,6.56,6.98,7.89,7.17
8.5,7,7.9,8.4,7.95
9.1,8.8,8.2,8.8,8.73
9.5,9.26,8,8.5,8.82
8.1,8.5,8.45,8.34,8.35
7.26,7.32,7.5,7.87,7.49
7.33,7.56,7.98,7.5,7.59
8.5,8.9,8.8,8.9,8.78
5.9,6,6.12,6.8,6.21
8.5,8.45,8.23,8.22,8.35
8.8,8.3,8.2,8.1,8.35
7.23,7.87,7.7,7.43,7.56
8,8.5,7.36,7.98,7.96
6.8,7,7.6,6.5,6.98
8.9,7.8,7.88,7.9,8.12
8,8.5,7.89,7.7,8.02
6.54,6.98,7.23,7.64,7.1
9,9.2,8.88,8.43,8.88
9.1,9,8.88,8.61,8.9
6,6.56,7.65,7.65,6.97
7,7.88,7.5,7.43,7.45
8.5,8.8,7.4,7.26,7.99
7.7,6.27,8.23,7.76,7.49
8.7,9.1,8.1,8.9,8.7
8.8,8.5,7.88,8.5,8.42
9.8,9.5,8.88,9.76,9.49
7.5,7.68,7.35,7.33,7.47
6.6,6.9,7,7.4,6.98
5.5,5.8,5,6,5.58
6.33,6.6,5.9,5.5,6.08
5.6,6.7,5.5,6.9,6.18
4.6,4.9,5,6,5.13
6.6,5.9,7.23,7.7,6.86
7.7,7.9,5.9,6.9,7.1
7.7,8.3,7.5,7.6,7.78
8.8,8.9,8.3,8.67,8.67
7.33,7.5,7.8,7.4,7.51
7,8.8,7.99,8.5,8.07
9.1,8.9,8.5,8.4,8.73
7.33,7.26,7.5,7.7,7.45
9.6,8.8,7.9,8.6,8.73
6.6,6.8,7.7,7.9,7.25
9.09,8.8,7.7,8.89,8.62
8.81,7.89,8.43,8.23,8.34
8.05,8.66,8.55,8,8.32
6.67,7,7.87,7.23,7.19
8.5,7.77,7.77,7.98,8.01
7.7,7.5,7.8,8,7.75
8.44,8.7,7.7,6.6,7.86
5.5,6.5,6.8,7,6.45
6.5,6.8,7,7.3,6.9
7.7,7.8,8,8.5,8
8.9,9,9.33,9.6,9.21
9.8,9.6,9.5,9.1,9.5
7.8,7.54,7.9,7.4,7.66
7.88,7.44,7.75,8.02,7.77
6.45,6.7,7.69,6.95,6.95
5.55,6.2,6.62,6.62,6.25
6.72,6.33,7.67,7.49,7.05
8.32,7,7.5,7.9,7.68
7.34,7.62,8,7.83,7.7
7.87,8.2,7.02,6.32,7.35
7.12,8.36,8.02,7.23,7.68
7.33,7.57,7.71,8.19,7.7
8.23,7.73,8.73,8.3,8.25
9.8,8.11,8.42,8.21,8.64
8.3,8.57,7.83,8.01,8.18
7.7,7.24,7.22,7.27,7.36
7.27,7.19,7.42,7.14,7.26
8.6,8.66,8.31,8.54,8.53
8.2,8.58,8.36,7.87,8.25
8.8,8.36,8.68,8.91,8.69
9.5,8.78,8.67,8.73,8.92
5.9,6.97,6.73,6.75,6.59
6.33,6.96,7.33,7.08,6.93
9.22,8.86,8.97,8.61,8.92
5.6,6.18,5.77,5.81,5.84
6.56,6.69,6.79,6.82,6.72
7.9,8.35,8.34,8.65,8.31
9.8,8.21,9.12,7.9,8.76
7.55,8.72,8.88,8.93,8.52
6.89,7.45,7.36,7.04,7.19
6.88,7.01,7.45,7.12,7.12
5.34,6.95,6.98,5.75,6.26
6.56,7.97,7.54,7.5,7.39
7.88,8.49,7.66,8.46,8.12
9.34,8.86,9.34,8.59,9.03
7.98,8.84,8.4,7.88,8.28
6.8,7,7.18,7.35,7.08
7.8,8.14,8.39,8.43,8.19
6.15,5.44,6.47,6.37,6.11
8.97,8.57,8.68,8.66,8.72
8.77,8.51,8.67,8.69,8.66
9.77,8.93,8.92,9.39,9.25
8.42,8.89,8.25,8.79,8.59
5.21,5.53,6.61,5.45,5.7
7.32,7.12,7.01,7.41,7.22
8.67,8.99,8.82,8.77,8.81
5.6,5.64,5.57,5.55,5.59
8.32,7.89,7.67,8.48,8.09
9.37,9.88,9.28,9.88,9.6
7.85,7.94,7.98,7.74,7.88
9.31,9.12,9.44,9.33,9.3
9.01,9.42,9.4,9.27,9.28
7.83,7.82,7.98,7.69,7.83
7.38,7.81,7.53,7.14,7.47
7.41,7.6,8,7.94,7.74
5.61,5.69,5.72,5.75,5.69
9.61,9.44,9.67,9.41,9.53
6.67,6.97,6.65,6.93,6.81
8.12,8.15,8.18,8.24,8.17
6.02,6.77,6.39,6.64,6.46
5.77,6.84,7.26,5.3,6.29
7.66,7.74,7.74,7.72,7.72
7.67,7.93,7.85,7.67,7.78
8.09,8.88,8.21,8.87,8.51
7.68,7.64,7.65,7.59,7.64
7.57,7.17,7.03,7.28,7.26
7.82,7.88,7.98,7.95,7.91
7.78,7.91,7.85,7.75,7.82
5.52,5.6,5.88,5.73,5.68
4.83,5.89,5.87,5.17,5.44
7.62,7.6,7.55,7.51,7.57
9.67,9.73,9.56,9.59,9.64
7.78,7.72,7.68,7.77,7.74
8.12,8.4,7.77,8.45,8.19
7.77,7.51,7.7,7.41,7.6
8.89,8.87,8.51,8.64,8.73
8.31,8.03,8.1,8.85,8.32
5.65,6.6,6.5,7.12,6.47
7.71,7.74,6.52,7.59,7.39
7.25,7.5,7.84,7.2,7.45
8.56,8.28,8.93,8.64,8.6
7.47,7.11,7.65,7.46,7.42
9.67,7.91,9.47,8.92,8.99
5.56,6.01,6.38,6.1,6.01
7.54,7.78,7.61,7.61,7.64
7.15,7.92,7.57,7.74,7.6
7.25,7.66,6.49,7.02,7.11
6.74,6.75,6.22,6.26,6.49
8.88,7.44,7.65,7.3,7.82
9.24,6.47,6.18,6.93,7.21
7.49,6.17,5.62,5.73,6.25
9.6,5.51,5.66,5.52,6.57
5.63,6.67,7.17,5.71,6.3
9.15,9.33,9.01,9.12,9.15
8.49,9.24,8.61,8.62,8.74
8.18,8.59,8.52,8.68,8.49
9.32,8.75,8.74,8.52,8.83
6.7,8.58,8.59,8.7,8.14
8.56,8.43,7.59,8.26,8.21
9.22,9.28,9.73,9.76,9.5
5.8,6.9,6.87,7.35,6.73
7.87,8.55,9.01,8.8,8.56
8.38,7.89,7.84,7.71,7.96
7.83,6.75,6.84,7.22,7.16
6.55,8.85,8.81,8.95,8.29
9.14,8.57,9.47,9.08,9.07
9.23,8.71,9.01,9.04,9
7.31,8.92,8.86,8.7,8.45
9.19,7.52,8.74,7.78,8.31
6.1,7.65,7.71,7.72,7.3
8.28,6.48,6.13,5.99,6.72
5.96,8.7,9.39,9.23,8.32
6.59,8.34,7.6,7.9,7.61
8.14,8.45,8.65,8.57,8.45
8.32,8.42,7.69,8.31,8.19
0.3,0.8,0.8,0.9,0.7
1.1,1,1.9,2,1.5
1.1,1.9,1.6,1.8,1.6
1.2,2.4,1.44,4.9,2.49
0.44,0.78,0.89,2.3,1.1
1.2,0.87,0.77,0.99,0.96
0.78,0.89,2.32,0.12,1.03
1.89,2,3.8,1,2.17
2.2,2.23,3,2.8,2.56
2.33,2.32,1.99,0.78,1.86
7.8,7.9,7.7,8.5,7.98
1.32,1.45,1.98,0.89,1.41
5.6,5.9,5.4,6,5.73
7.98,7.8,7.5,7.98,7.82
2.2,2.9,3.89,3.2,3.05
3.78,3.33,2.89,4.89,3.72
4.45,2.36,1.87,2.89,2.89
2.2,2.6,2.7,3.7,2.8
2.28,2.78,3.85,4.5,3.35
2.2,3.6,4.5,4.9,3.8
3.3,3.33,4.58,3.9,3.78
3.96,3.58,3.27,3.37,3.55
3.95,3.56,3.67,4.59,3.94
2.23,2.85,2.96,3.14,2.8
2.3,3.2,4.23,4.98,3.68
0.2,0.77,0.9,1,0.72
2.78,3.78,3.54,4.99,3.77
0.48,1,1,0.78,0.82
2.23,2.32,3.45,3.78,2.95
3.4,4.23,4.56,4.22,4.1
3.98,5.6,3.9,4.99,4.62
4.96,5.23,6.78,5.12,5.52
2.99,3.1,3.11,4.01,3.3
3.78,2.11,4.14,5.32,3.84
3.78,4,4.85,3.78,4.1
3.78,3.79,3.33,0.12,2.76
4.18,5.32,6.22,4.23,4.99
3.11,2.32,4.89,5.9,4.06
0.9,0.5,0.3,0.7,0.6
0.33,0.12,0.85,0.45,0.44
0.12,1.25,0.78,1.1,0.81
0.12,0.32,0.32,0.12,0.22
0.12,0.45,0.85,0.45,0.47
0.78,0.45,0.78,0.36,0.59
0.96,0.58,0.37,0.27,0.55
0.95,0.56,0.67,0.9,0.77
0.99,0.33,0.13,0.88,0.58
0.79,0.78,0.54,0.99,0.78
0.78,0.45,0.78,0.98,0.75
0.54,0.78,0.45,0.98,0.69
0.8,0.19,0.52,0.83,0.59
0.88,0.78,0.43,0.32,0.6
4.23,4.32,4.96,4.39,4.48
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
0.1,0.1,0.2,0.14,0.14
